# 23 directories
# dir   1  /btl
# dir   2  /btl/char
# dir   3  /btl/common
# dir   4  /btl/cut_in
# dir   5  /btl/debug
# dir   6  /btl/eff
# dir   7  /btl/magic
# dir   8  /btl/map
# dir   9  /btl/prm
# dir  10  /fc
# dir  11  /item
# dir  12  /item/icon
# dir  13  /m
# dir  14  /m/misc
# dir  15  /m/misc/2D
# dir  16  /m/misc/etc
# dir  17  /menu
# dir  18  /menu/monsterbook
# dir  19  /menu/spirlink
# dir  20  /movie
# dir  21  /s
# dir  22  /s/lvd
# dir  23  /title
# fat_id	start	end	size	path
1791	164729856	164745209	15353	/s/S080727
1792	164745216	164772247	27031	/s/S080728
1793	164772352	164814157	41805	/s/S081501
1794	164814336	164817152	2816	/s/S081502
1795	164817408	164820778	3370	/s/S081503
1796	164820992	164845297	24305	/s/S081504
1797	164845568	164876151	30583	/s/S081505
1798	164876288	164908383	32095	/s/S081506
1799	164908544	164913930	5386	/s/S081507
1800	164914176	164931675	17499	/s/S081508
1801	164932096	164935288	3192	/s/S081509
1802	164935680	164957347	21667	/s/S081510
1803	164957696	164960230	2534	/s/S081511
1804	164960256	164965505	5249	/s/S081512
1805	164965888	164989136	23248	/s/S081513
1806	164989440	165027103	37663	/s/S081514
1807	165027328	165043007	15679	/s/S081515
1808	165043200	165066463	23263	/s/S081516
1809	165066752	165078479	11727	/s/S081601
1810	165078528	165099816	21288	/s/S081602
1811	165100032	165116857	16825	/s/S081603
1812	165116928	165153515	36587	/s/S081604
1813	165153792	165179637	25845	/s/S081605
1814	165179904	165187971	8067	/s/S081606
1815	165188096	165217628	29532	/s/S081701
1816	165217792	165239697	21905	/s/S081702
1817	165239808	165263251	23443	/s/S081703
1818	165263360	165284475	21115	/s/S081801
1819	165284864	165321781	36917	/s/S081802
1820	165322240	165341284	19044	/s/S081803
1821	165341696	165362305	20609	/s/S081804
1822	165362688	165392318	29630	/s/S081805
1823	165392384	165435554	43170	/s/S081806
1824	165435904	165468266	32362	/s/S081807
1825	165468672	165486697	18025	/s/S081808
1826	165487104	165519037	31933	/s/S081809
1827	165519360	165541013	21653	/s/S081810
1828	165541376	165566885	25509	/s/S081811
1829	165566976	165592851	25875	/s/S081812
1830	165593088	165627678	34590	/s/S081813
1831	165627904	165674431	46527	/s/S081814
1832	165674496	165695206	20710	/s/S081815
1833	165695488	165733032	37544	/s/S081816
1834	165733376	165775134	41758	/s/S081817
1835	165775360	165791159	15799	/s/S081818
1836	165791232	165815974	24742	/s/S081819
1837	165816320	165849711	33391	/s/S081820
1838	165850112	165855508	5396	/s/S081821
1839	165855744	165871620	15876	/s/S081822
1840	165872128	165895339	23211	/s/S081823
1841	165895680	165925346	29666	/s/S081824
1842	165925376	165929137	3761	/s/S081825
1843	165929472	165954673	25201	/s/S081826
1844	165955072	165980658	25586	/s/S081827
1845	165980672	166005437	24765	/s/S081828
1846	166005760	166022349	16589	/s/S081829
1847	166022656	166045995	23339	/s/S081830
1848	166046208	166047518	1310	/s/S081831
1849	166047744	166084057	36313	/s/S090401
1850	166084096	166108217	24121	/s/S090402
1851	166108672	166139058	30386	/s/S090403
1852	166139392	166164178	24786	/s/S090404
1853	166164480	166188041	23561	/s/S090405
1854	166188544	166200467	11923	/s/S090406
1855	166200832	166251338	50506	/s/S090407
1856	166251520	166283885	32365	/s/S090408
1857	166284288	166322302	38014	/s/S090409
1858	166322688	166340852	18164	/s/S090410
1859	166341120	166351159	10039	/s/S090411
1860	166351360	166363332	11972	/s/S090412
1861	166363648	166382309	18661	/s/S090413
1862	166382592	166402922	20330	/s/S090414
1863	166403072	166424965	21893	/s/S090415
1864	166425088	166456385	31297	/s/S090416
1865	166456832	166470633	13801	/s/S090501
1866	166470656	166484914	14258	/s/S090502
1867	166484992	166504246	19254	/s/S090503
1868	166504448	166522984	18536	/s/S090504
1869	166523392	166557900	34508	/s/S090505
1870	166558208	166584927	26719	/s/S090506
1871	166585344	166617358	32014	/s/S090507
1872	166617600	166640577	22977	/s/S090508
1873	166640640	166672799	32159	/s/S090509
1874	166672896	166734891	61995	/s/S091001
1875	166735360	166740429	5069	/s/S091002
1876	166740480	166745532	5052	/s/S091003
1877	166745600	166787893	42293	/s/S091004
1878	166788096	166808674	20578	/s/S091005
1879	166809088	166839575	30487	/s/S091006
1880	166839808	166878485	38677	/s/S091007
1881	166878720	166900521	21801	/s/S091008
1882	166900736	166922758	22022	/s/S091009
1883	166923264	166959619	36355	/s/S091010
1884	166960128	166983407	23279	/s/S091011
1885	166983680	167007504	23824	/s/S091012
1886	167007744	167049266	41522	/s/S091013
1887	167049728	167081900	32172	/s/S091014
1888	167081984	167120218	38234	/s/S091015
1889	167120384	167156210	35826	/s/S091016
1890	167156224	167192183	35959	/s/S091017
1891	167192576	167229560	36984	/s/S091018
1892	167229952	167266513	36561	/s/S091019
1893	167266816	167300044	33228	/s/S091020
1894	167300096	167311789	11693	/s/S091021
1895	167311872	167323106	11234	/s/S091022
1896	167323136	167360409	37273	/s/S091023
1897	167360512	167383366	22854	/s/S091101
1898	167383552	167403573	20021	/s/S091102
1899	167404032	167417340	13308	/s/S091103
1900	167417344	167426091	8747	/s/S091104
1901	167426560	167429130	2570	/s/S091105
1902	167429632	167432607	2975	/s/S091106
1903	167432704	167445171	12467	/s/S091107
1904	167445504	167457375	11871	/s/S091108
1905	167457792	167490699	32907	/s/S091201
1906	167491072	167506804	15732	/s/S091202
1907	167506944	167514495	7551	/s/S091203
1908	167514624	167527792	13168	/s/S091204
1909	167527936	167553406	25470	/s/S091205
1910	167553536	167583101	29565	/s/S091206
1911	167583232	167615836	32604	/s/S091207
1912	167616000	167626876	10876	/s/S091208
1913	167627264	167651703	24439	/s/S091209
1914	167651840	167670185	18345	/s/S091210
1915	167670272	167693992	23720	/s/S091211
1916	167694336	167714304	19968	/s/S091212
1917	167714304	167742989	28685	/s/S091213
1918	167743488	167760974	17486	/s/S091214
1919	167761408	167780505	19097	/s/S091301
1920	167780864	167794826	13962	/s/S091302
1921	167795200	167814903	19703	/s/S091303
1922	167815168	167824104	8936	/s/S091401
1923	167824384	167841820	17436	/s/S091402
1924	167842304	167862531	20227	/s/S091403
1925	167862784	167897820	35036	/s/S091404
1926	167898112	167931306	33194	/s/S091405
1927	167931392	167950016	18624	/s/S091406
1928	167950336	167984875	34539	/s/S091407
1929	167985152	168026557	41405	/s/S091408
1930	168026624	168062801	36177	/s/S091409
1931	168062976	168110545	47569	/s/S091410
1932	168110592	168146050	35458	/s/S091411
1933	168146432	168172627	26195	/s/S091412
1934	168173056	168186223	13167	/s/S091413
1935	168186368	168202178	15810	/s/S091414
1936	168202240	168231253	29013	/s/S091415
1937	168231424	168252947	21523	/s/S091416
1938	168253440	168283631	30191	/s/S091417
1939	168283648	168292685	9037	/s/S100701
1940	168292864	168328287	35423	/s/S100702
1941	168328704	168361253	32549	/s/S100703
1942	168361472	168375255	13783	/s/S100704
1943	168375296	168378451	3155	/s/S100705
1944	168378880	168397999	19119	/s/S100706
1945	168398336	168426007	27671	/s/S100707
1946	168426496	168453045	26549	/s/S100708
1947	168453120	168463448	10328	/s/S100709
1948	168463872	168470954	7082	/s/S100710
1949	168471040	168496096	25056	/s/S100711
1950	168496128	168505665	9537	/s/S100712
1951	168505856	168530480	24624	/s/S100801
1952	168530944	168552369	21425	/s/S100802
1953	168552448	168574257	21809	/s/S100803
1954	168574464	168596438	21974	/s/S100804
1955	168596480	168611941	15461	/s/S100805
1956	168612352	168616203	3851	/s/S100806
1957	168616448	168621715	5267	/s/S100807
1958	168622080	168628689	6609	/s/S100808
1959	168628736	168635300	6564	/s/S100809
1960	168635392	168641097	5705	/s/S100810
1961	168641536	168661022	19486	/s/S100811
1962	168661504	168674124	12620	/s/S101101
1963	168674304	168694984	20680	/s/S101102
1964	168695296	168713592	18296	/s/S101103
1965	168713728	168718460	4732	/s/S101104
1966	168718848	168736483	17635	/s/S101105
1967	168736768	168752184	15416	/s/S101106
1968	168752640	168765405	12765	/s/S101107
1969	168765440	168784175	18735	/s/S101108
1970	168784384	168808862	24478	/s/S101109
1971	168808960	168835682	26722	/s/S101110
1972	168836096	168854282	18186	/s/S101111
1973	168854528	168889279	34751	/s/S101112
1974	168889344	168892592	3248	/s/S101113
1975	168892928	168923086	30158	/s/S101114
1976	168923136	168941793	18657	/s/S101115
1977	168942080	168961918	19838	/s/S101116
1978	168962048	168972755	10707	/s/S101117
1979	168972800	168982581	9781	/s/S101118
1980	168983040	168988427	5387	/s/S101119
1981	168988672	169000723	12051	/s/S101120
1982	169000960	169020681	19721	/s/S101121
1983	169020928	169039564	18636	/s/S101122
1984	169039872	169055836	15964	/s/S101123
1985	169056256	169073541	17285	/s/S101124
1986	169073664	169092064	18400	/s/S101125
1987	169092096	169108443	16347	/s/S101126
1988	169108480	169131868	23388	/s/S101127
1989	169132032	169146348	14316	/s/S101128
1990	169146368	169176323	29955	/s/S101129
1991	169176576	169198804	22228	/s/S101130
1992	169199104	169227220	28116	/s/S101131
1993	169227264	169257092	29828	/s/S101132
1994	169257472	169288769	31297	/s/S101133
1995	169289216	169314638	25422	/s/S101134
1996	169314816	169324022	9206	/s/S101135
1997	169324032	169347686	23654	/s/S101136
1998	169348096	169379930	31834	/s/S102201
1999	169380352	169385770	5418	/s/S102202
2000	169385984	169391190	5206	/s/S102203
2001	169391616	169410924	19308	/s/S102204
2002	169411072	169431531	20459	/s/S102205
2003	169431552	169441575	10023	/s/S102206
2004	169441792	169462997	21205	/s/S102207
2005	169463296	169487472	24176	/s/S102208
2006	169487872	169511197	23325	/s/S102209
2007	169511424	169533731	22307	/s/S102210
2008	169533952	169545917	11965	/s/S102214
2009	169546240	169557824	11584	/s/S102215
2010	169558016	169561463	3447	/s/S102216
2011	169561600	169573798	12198	/s/S102219
2012	169573888	169592976	19088	/s/S102220
2013	169593344	169600811	7467	/s/S102221
2014	169601024	169614713	13689	/s/S102222
2015	169614848	169621131	6283	/s/S102223
2016	169621504	169625149	3645	/s/S102224
2017	169625600	169632978	7378	/s/S102225
2018	169633280	169662155	28875	/s/S102226
2019	169662464	169695544	33080	/s/S102227
2020	169695744	169733536	37792	/s/S102228
2021	169733632	169763113	29481	/s/S102229
2022	169763328	169792170	28842	/s/S102230
2023	169792512	169802644	10132	/s/S102301
2024	169802752	169829208	26456	/s/S102302
2025	169829376	169851235	21859	/s/S102303
2026	169851392	169887916	36524	/s/S102304
2027	169888256	169894813	6557	/s/S102305
2028	169894912	169900534	5622	/s/S102306
2029	169900544	169917079	16535	/s/S102307
2030	169917440	169926326	8886	/s/S102308
2031	169926656	169942631	15975	/s/S102309
2032	169943040	169964160	21120	/s/S102310
2033	169964544	169986008	21464	/s/S102311
2034	169986048	170003679	17631	/s/S102312
2035	170003968	170024123	20155	/s/S102313
2036	170024448	170051019	26571	/s/S102314
2037	170051072	170094083	43011	/s/S102315
2038	170094592	170120787	26195	/s/S102316
2039	170121216	170134580	13364	/s/S102317
2040	170135040	170160201	25161	/s/S102318
2041	170160640	170179843	19203	/s/S102319
2042	170180096	170198963	18867	/s/S102320
2043	170199040	170218767	19727	/s/S102321
2044	170219008	170251113	32105	/s/S102401
2045	170251264	170271489	20225	/s/S102402
2046	170271744	170291533	19789	/s/S102403
2047	170291712	170306390	14678	/s/S102404
2048	170306560	170346028	39468	/s/S102405
2049	170346496	170371729	25233	/s/S102406
2050	170372096	170375924	3828	/s/S102407
2051	170376192	170404235	28043	/s/S102408
2052	170404352	170427134	22782	/s/S102409
2053	170427392	170449321	21929	/s/S102410
2054	170449408	170472151	22743	/s/S102411
2055	170472448	170499613	27165	/s/S102412
2056	170500096	170530222	30126	/s/S102413
2057	170530304	170557126	26822	/s/S102414
2058	170557440	170593201	35761	/s/S102415
2059	170593280	170622793	29513	/s/S102416
2060	170622976	170639263	16287	/s/S102417
2061	170639360	170677067	37707	/s/S102418
2062	170677248	170696996	19748	/s/S102419
2063	170697216	170706188	8972	/s/S102420
2064	170706432	170718793	12361	/s/S102421
2065	170719232	170748210	28978	/s/S102422
2066	170748416	170783460	35044	/s/S102423
2067	170783744	170807654	23910	/s/S102424
2068	170807808	170829632	21824	/s/S110401
2069	170829824	170858909	29085	/s/S110402
2070	170859008	170880287	21279	/s/S110403
2071	170880512	170907285	26773	/s/S110404
2072	170907648	170918871	11223	/s/S110405
2073	170918912	170941993	23081	/s/S110406
2074	170942464	170950897	8433	/s/S110407
2075	170951168	170968332	17164	/s/S110408
2076	170968576	170970301	1725	/s/S110409
2077	170970624	170972449	1825	/s/S110410
2078	170972672	170983537	10865	/s/S110411
2079	170983936	170992336	8400	/s/S110412
2080	170992640	170996954	4314	/s/S110413
2081	170997248	171017060	19812	/s/S110414
2082	171017216	171025071	7855	/s/S110415
2083	171025408	171049339	23931	/s/S110416
2084	171049472	171055887	6415	/s/S110417
2085	171056128	171065661	9533	/s/S110418
2086	171065856	171094728	28872	/s/S110419
2087	171095040	171097799	2759	/s/S110420
2088	171098112	171137417	39305	/s/S110421
2089	171137536	171156183	18647	/s/S110422
2090	171156480	171178018	21538	/s/S110423
2091	171178496	171185296	6800	/s/S110424
2092	171185664	171209295	23631	/s/S110425
2093	171209728	171234198	24470	/s/S110426
2094	171234304	171256803	22499	/s/S110427
2095	171256832	171273159	16327	/s/S110428
2096	171273216	171282111	8895	/s/S110429
2097	171282432	171289145	6713	/s/S110430
2098	171289600	171309910	20310	/s/S110431
2099	171310080	171334937	24857	/s/S110432
2100	171335168	171362936	27768	/s/S110433
2101	171363328	171366061	2733	/s/S110434
2102	171366400	171392979	26579	/s/S110435
2103	171393024	171415493	22469	/s/S110436
2104	171415552	171448634	33082	/s/S110437
2105	171448832	171452186	3354	/s/S110438
2106	171452416	171481009	28593	/s/S110439
2107	171481088	171510354	29266	/s/S110440
2108	171510784	171546760	35976	/s/S110441
2109	171547136	171549276	2140	/s/S110442
2110	171549696	171560763	11067	/s/S110443
2111	171560960	171582247	21287	/s/S110444
2112	171582464	171607428	24964	/s/S110445
2113	171607552	171624936	17384	/s/S110446
2114	171624960	171649058	24098	/s/S110447
2115	171649536	171669444	19908	/s/S110448
2116	171669504	171673282	3778	/s/S110449
2117	171673600	171689781	16181	/s/S110450
2118	171689984	171696392	6408	/s/S110451
2119	171696640	171703409	6769	/s/S110452
2120	171703808	171722628	18820	/s/S110453
2121	171722752	171746161	23409	/s/S110454
2122	171746304	171754280	7976	/s/S110455
2123	171754496	171769298	14802	/s/S110456
2124	171769344	171792573	23229	/s/S110457
2125	171792896	171808434	15538	/s/S110457a
2126	171808768	171827640	18872	/s/S110458
2127	171827712	171831676	3964	/s/S110459
2128	171831808	171839360	7552	/s/S110460
2129	171839488	171857157	17669	/s/S110461
2130	171857408	171875284	17876	/s/S110462
2131	171875328	171888360	13032	/s/S110463
2132	171888640	171904857	16217	/s/S110464
2133	171905024	171928051	23027	/s/S110501
2134	171928064	171938821	10757	/s/S110502
2135	171939328	171951420	12092	/s/S110503
2136	171951616	171975354	23738	/s/S110504
2137	171975680	172003189	27509	/s/S110505
2138	172003328	172028033	24705	/s/S110506
2139	172028416	172032578	4162	/s/S110507
2140	172033024	172034868	1844	/s/S110508
2141	172035072	172037224	2152	/s/S110509
2142	172037632	172039798	2166	/s/S110510
2143	172040192	172056811	16619	/s/S110511a
2144	172057088	172082574	25486	/s/S110511b
2145	172082688	172104450	21762	/s/S110512
2146	172104704	172120170	15466	/s/S110513
2147	172120576	172155380	34804	/s/S110514
2148	172155392	172180305	24913	/s/S110515
2149	172180480	172207855	27375	/s/S110516
2150	172208128	172238051	29923	/s/S110517
2151	172238336	172265890	27554	/s/S110518
2152	172265984	172275566	9582	/s/S110519
2153	172275712	172283170	7458	/s/S110520
2154	172283392	172309566	26174	/s/S110521
2155	172310016	172334385	24369	/s/S110522
2156	172334592	172355303	20711	/s/S110523
2157	172355584	172387475	31891	/s/S110524
2158	172387840	172433741	45901	/s/S110525
2159	172433920	172467842	33922	/s/S110526
2160	172468224	172485915	17691	/s/S110527
2161	172486144	172499793	13649	/s/S110528
2162	172499968	172527649	27681	/s/S110529
2163	172528128	172544942	16814	/s/S110530
2164	172545024	172565650	20626	/s/S110531
2165	172566016	172583096	17080	/s/S110532
2166	172583424	172626948	43524	/s/S110533
2167	172627456	172646214	18758	/s/S110534
2168	172646400	172661564	15164	/s/S110535
2169	172661760	172687994	26234	/s/S110536
2170	172688384	172713780	25396	/s/S110537
2171	172713984	172739578	25594	/s/S110538
2172	172739584	172769622	30038	/s/S110539
2173	172769792	172774380	4588	/s/S110540
2174	172774400	172795537	21137	/s/S110541
2175	172795904	172813049	17145	/s/S110542
2176	172813312	172837904	24592	/s/S110543
2177	172838400	172845861	7461	/s/S110544
2178	172846080	172869368	23288	/s/S110545
2179	172869632	172908642	39010	/s/S110546
2180	172909056	172920046	10990	/s/S110547
2181	172920320	172929422	9102	/s/S110548
2182	172929536	172956859	27323	/s/S110549
2183	172957184	172997586	40402	/s/S110550
2184	172997632	173018117	20485	/s/S110551
2185	173018624	173045279	26655	/s/S110552
2186	173045760	173059432	13672	/s/S110553
2187	173059584	173103440	43856	/s/S110554
2188	173103616	173123951	20335	/s/S110555
2189	173124096	173154784	30688	/s/S110556
2190	173154816	173177270	22454	/s/S110557
2191	173177344	173210061	32717	/s/S110558
2192	173210112	173216156	6044	/s/S110559
2193	173216256	173242126	25870	/s/S110560
2194	173242368	173252308	9940	/s/S110561
2195	173252608	173261038	8430	/s/S110701
2196	173261312	173288272	26960	/s/S110702
2197	173288448	173311032	22584	/s/S110703
2198	173311488	173336941	25453	/s/S110704
2199	173337088	173369186	32098	/s/S110705
2200	173369344	173378798	9454	/s/S110706
2201	173379072	173412453	33381	/s/S110707
2202	173412864	173444213	31349	/s/S110708
2203	173444608	173453916	9308	/s/S110709
2204	173454336	173480440	26104	/s/S110710
2205	173480448	173482952	2504	/s/S110711
2206	173483008	173513321	30313	/s/S110712
2207	173513728	173535982	22254	/s/S110713
2208	173536256	173566245	29989	/s/S110714
2209	173566464	173584910	18446	/s/S110715
2210	173585408	173602067	16659	/s/S110716
2211	173602304	173618447	16143	/s/S110717
2212	173618688	173639201	20513	/s/S110718
2213	173639680	173678995	39315	/s/S110719
2214	173679104	173700159	21055	/s/S110720
2215	173700608	173710525	9917	/s/S110721
